order; fide_id; name; federation; gender; title; yob
2320;2139928;Da Silva,Tiago Martins;BRA;M;;1992
2321;2139936;Alves,Marcus Vinicius Machado;BRA;M;;1994
2322;2139944;Ribeiro Carrico,Victor Hugo;BRA;M;;1996
2323;2139987;Segato,Pedro Henrique Pedruzzi;BRA;M;;1991
2324;2140004;Rachadel,Helena Paupitz;BRA;F;;1996
2325;2140020;De Melo,Raissa Vieira;BRA;F;;1996
2326;2140039;Vicentin,Marcos Tadeu;BRA;M;;1978
2327;2140080;Cardoso de Lima,Paulo Sergio L;BRA;M;;1951
2328;2140098;Carvalho,Luiz Candido Brant;BRA;M;;1959
2329;2140128;Oliveira,Diogo Luiz De;BRA;M;;1986
2330;2140136;Campestrini,Carine Katia;BRA;F;;1997
2331;2140144;Oliveira,Gabriela Leticia De;BRA;F;;1988
2332;2140152;Sprotte, Katia Elaine;BRA;F;;1992
2333;2140160;De Oliveira,Bruna Caroline;BRA;F;;1994
2334;2140179;De Souza, Camila Novak;BRA;F;;1994
2335;2140187;Teixeira, Guilherme Vargas;BRA;M;;1984
2336;2140209;Carlesso,Lucas Oliveira;BRA;M;;1994
2337;2140217;Bernardino,Luis Henrique Lenzi;BRA;M;;1991
2338;2140241;Sprotte, Daniel Gustavo;BRA;M;;1995
2339;2140284;Fischer Junior,Donaldo;BRA;M;;1977
2340;2140292;Huttl, Marko Diego;BRA;M;;1986
2341;2140314;Pederiva,Paola Carolina;BRA;F;;1998
2342;2140411;Da Rocha, Jessica E. Polsak;BRA;F;;2000
2343;2140438;De Sousa, Rafaela Oliveira;BRA;F;;1996
2344;2140454;Fritsch, Laura Nagy;BRA;F;;1997
2345;2140489;Pinheiro, Thamyres R. Almeida;BRA;F;;1993
2346;2140500;Santos, Thauana Alves;BRA;F;;1988
2347;2140535;Tejo, Joao Jorge De Medeiros;BRA;M;;1955
2348;2140551;Paiva, Luis Flavio Medeiros;BRA;M;;1957
2349;2140560;De Souza, Robson Pequeno;BRA;M;;1957
2350;2140608;Machado, Eduardo Ribeiro;BRA;M;;1972
2351;2140632;Martins,Anmartom Mugabe Loureiro;BRA;M;;1981
2352;2140691;Schucman, Rebeca Lot;BRA;F;WCM;1997
2353;2140705;Petri, Angelica Cristina;BRA;F;;1993
2354;2140721;Bastos Pinto, Selmo;BRA;M;;1961
2355;2140730;Montezuma Borges,Joao Luiz;BRA;M;;1969
2356;2140748;Lanchoti,Edivaldo;BRA;M;;1960
2357;2140756;Pastana,Rafael Pedroni;BRA;M;;1998
2358;2140764;Pereira,Andre Luiz Cangemi;BRA;M;;1997
2359;2140772;Moraes, Nelson da Silva;BRA;M;CM;1984
2360;2140780;DE ARAUJO,Jaylson Javier Silva;BRA;M;;1990
2361;2140802;Stekee,Cleudiomar Lopes;BRA;M;;1985
2362;2140810;Almeida, Luis Fernando Silva;BRA;M;;1966
2363;2140845;De Freitas, Yan Luth Monteiro;BRA;M;;1990
2364;2140888;Lorenzon de Carvalho,Tales P.;BRA;M;;2001
2365;2140896;Tridico Berto,Gabrielle;BRA;F;;1998
2366;2140900;Medeiros, Antonio Carlos M.;BRA;M;;1954
2367;2140918;Santos, Gleydson Jose Barbosa;BRA;M;;1990
2368;2140934;DA SILVA,Lorena Raissa Silva;BRA;F;;1993
2369;2140950;Mangini,Jose Henrique de Mello;BRA;M;;1956
2370;2141051;Marcario Da Silva, Jadson;BRA;M;;1962
2371;2141060;Silva Diniz, Gelson;BRA;M;;1973
2372;2141078;Farias, Edilsom;BRA;M;;1961
2373;2141108;Hille Junior, Waltercler;BRA;M;;1997
2374;2141116;Hille, Waltercler;BRA;M;;1972
2375;2141132;Oliveira, Claudinei Gois;BRA;M;;1965
2376;2141140;Oliveira, Janaina Paixao de;BRA;F;;1992
2377;2141167;Souza, Rodrigo Fernando Medeiro;BRA;M;;1982
2378;2141175;Bueno, Danilo;BRA;M;;1979
2379;2141191;De Oliveira, Lucas;BRA;M;;1997
2380;2141205;Fernandes, Yuri;BRA;M;;1996
2381;2141213;Estanislau,Pedro Henrique C.;BRA;M;;1993
2382;2141248;Figueiredo, Carlos;BRA;M;;1950
2383;2141280;Marini, Ivo;BRA;M;;1956
2384;2141337;Kaneda, Eric Kazuichi;BRA;M;;1996
2385;2141361;Amaro, Jose Roberto;BRA;M;;1980
2386;2141370;Cavalcante, Diego Xavier;BRA;M;;1987
2387;2141469;Dos Santos,Luiz A. Godoy M.;BRA;M;;1999
2388;2141477;Faria,Fillipe Marinho;BRA;M;;1988
2389;2141515;Mendes,Roger da Fonseca;BRA;M;;1979
2390;2141531;Lima,Paulo Sergio da Silva;BRA;M;;1992
2391;2141558;Araujo, Leonardo Augusto De;BRA;M;;1996
2392;2141566;Barbosa, Eduardo Dos Reis;BRA;M;;1973
2393;2141574;Caris, Eduardo;BRA;M;;1994
2394;2141582;Casarin, Luis Marcio Pinhatti;BRA;M;;1975
2395;2141590;Coronado, Evandro Jose;BRA;M;;1971
2396;2141604;Dinegri, Rodrigo;BRA;M;;1981
2397;2141612;Gambale, Eduardo De Aquino;BRA;M;;1956
2398;2141620;Lopes Junior, Roberto Juliano;BRA;M;;1996
2399;2141639;Moura, Victor Cavinato;BRA;M;;1985
2400;2141647;Murtinho, Rodrigo Gomes;BRA;M;;1978
2401;2141655;Ng, Paulino;BRA;M;;1958
2402;2141663;Oliveira, Renan De Andrade;BRA;M;;1993
2403;2141671;Petri, Luiz Sergio Gervenka;BRA;M;;1992
2404;2141680;Pimenta, Breno Andrade;BRA;M;;1983
2405;2141698;Pinto, Miguel Abrahao Servi;BRA;M;;1979
2406;2141701;Ponec, Josef;BRA;M;;1963
2407;2141710;Queiroz, Alberto Becker;BRA;M;;1994
2408;2141728;Queiroz, Stella Becker;BRA;F;;1997
2409;2141736;Resende, Paulo Sergio De;BRA;M;;1960
2410;2141744;Santos, Jose Antonio Dos;BRA;M;;1970
2411;2141752;Santos, Raphael Henrique Da Silv;BRA;M;;1995
2412;2141760;Severo Da Silva, Fernando Henriq;BRA;M;;1990
2413;2141787;Silva, Emerson Soares Da;BRA;M;;1990
2414;2141809;Souza, Renato Canil De;BRA;M;;1994
2415;2141817;Souza, Rodrigo Vilas Boas De;BRA;M;;1976
2416;2141825;Trevisan, Rodrigo;BRA;M;;1986
2417;2141922;De Lira,Givanildo Jose Duarte;BRA;M;;1976
2418;2141957;De Sousa,Jefferson Pedro;BRA;M;;1980
2419;2141965;Mello,Andre Barbieri;BRA;M;;1976
2420;2141973;Villafuerte,Antonio Gabriel P.;BRA;M;;1998
2421;2141990;Soares,Lucas Vicente;BRA;M;;1990
2422;2142007;Cariello,Ricardo Varela;BRA;M;;1979
2423;2142015;Quaranta Neto,Francisco;BRA;M;;1971
2424;2142031;Franca, Carlos;BRA;M;;1964
2425;2142040;De Pontes e Souza,Jose Geraldo;BRA;M;;1957
2426;2142090;Kruger,Israel;BRA;M;;1981
2427;2142112;Bitencourt,Evandro Jose dos S;BRA;M;;1980
2428;2142120;Topanotti,Adriano Valga;BRA;M;;1996
2429;2142139;Carvalho,Tiago;BRA;M;;1987
2430;2142155;Sabadin,Rosan;BRA;M;;1965
2431;2142171;Bail,Ellen Larissa;BRA;F;;1999
2432;2142244;De Souza,Juliano;BRA;M;;1984
2433;2142260;Melo,Ruan Kelvin Gama;BRA;M;;2006
2434;2142279;Moreira,Ricardo Lopes;BRA;M;;1981
2435;2142287;Barreto,Jorge Eduardo Q. de O.;BRA;M;;1984
2436;2142309;Pereira, Marco Vinicius Cunha;BRA;M;;1986
2437;2142317;Reis,Alan Carlo Alcantara;BRA;M;;1982
2438;2142333;Canella,Pedro Barbosa;BRA;M;;1975
2439;2142350;Gazola, Andre Augusto;BRA;M;;1988
2440;2142368;De Jesus Pinto,Aline Cristina;BRA;F;;1994
2441;2142406;Caceres,Elton Carlos;BRA;M;;1973
2442;2142449;Arenillas,Nahuel Oliveira;BRA;M;;1985
2443;2142457;De Oliveira, Sergio Aparecido;BRA;M;;1966
2444;2142473;Cavalcante Souza,Guilherme P.;BRA;M;;1998
2445;2142520;Moreira,Zenon da Silva;BRA;M;;1984
2446;2142554;Brasil da Silva,Edvaldo;BRA;M;;1963
2447;2142562;Mota, Hugo;BRA;M;;1987
2448;2142570;Balod, Flavio Costa;BRA;M;;1960
2449;2142597;Silveira,Jose Wanderley Maciel;BRA;M;;1989
2450;2142600;Sampaio, Leonardo Ribeiro;BRA;M;;1976
2451;2142651;De Borba, Guilherme;BRA;M;FM;2001
2452;2142660;Poeta, Caio Medeiros;BRA;M;;1994
2453;2142678;Santos, Maiara Eloa Garcia;BRA;F;;1996
2454;2142716;Rosa, Luciano Alvaro;BRA;M;;1996
2455;2142724;Andrade,Thiago Oliveira;BRA;M;;1992
2456;2142759;Squincalha, Pedro Guilherme;BRA;M;;1993
2457;2142791;Lee, Pedro Henrique;BRA;M;;1997
2458;2142848;Fontella, Amanda Karsburg;BRA;F;;1995
2459;2142856;Montufar, Eymi Priscila Berrios;BRA;F;WCM;2003
2460;2142864;Teixeira, Kauana Aguiar;BRA;F;;1999
2461;2142880;Garcia, Eugenio V;BRA;M;;1967
2462;2142899;Felix, Raimundo Nascimento;BRA;M;;1967
2463;2142902;Abdulla, Samir Tawfeiq;BRA;M;;1997
2464;2142937;Paris, Eude dos Santos;BRA;M;;1997
2465;2142945;Da Silva, Alan Guimaraes;BRA;M;;1998
2466;2142961;Arimateia, Ary Amaral;BRA;M;;1998
2467;2142988;Guzzi Silva, Lucas;BRA;M;;1998
2468;2143003;Serpa, Rafael Araujo;BRA;M;;1997
2469;2143020;London, Eduardo;BRA;M;;1997
2470;2143054;Lorensetti, Jesse Emanoel;BRA;M;;1999
2471;2143062;Marques, Arthur Gretter;BRA;M;;2000
2472;2143097;Braz, Gustavo Alves;BRA;M;;2000
2473;2143232;Freire, Airon;BRA;M;;2000
2474;2143240;De Freitas, Fernando Marrone;BRA;M;;2000
2475;2143267;Ferreira, Andre Satoshi;BRA;M;;1999
2476;2143291;Rodio, Julia Brunetto;BRA;F;;1998
2477;2143321;Martins de Aguiar, Marina;BRA;F;;1999
2478;2143380;Barbosa, Rayssa A Ichimura G;BRA;F;;2000
2479;2143402;Przygoda, Karin;BRA;F;;1999
2480;2143470;Vasconcelos,Melissa Nubia Fatima;BRA;F;;2000
2481;2143496;De Souza, Victoria Hiorrana da S;BRA;F;;1999
2482;2143615;Pasini Boza, Gustavo;BRA;M;;1989
2483;2143640;Duarte, Edvaldo Silva;BRA;M;;1970
2484;2143658;Galvao, Joao Paulo de Freitas;BRA;M;;1991
2485;2143704;Paim, Joilson de Santana;BRA;M;;1965
2486;2143747;Pietsch, Dos Santos Raul;BRA;M;;1971
2487;2143763;Barrera, Ricardo Baptista;BRA;M;;1986
2488;2143801;Do Nascimento,Christian Almeida;BRA;M;;1992
2489;2143810;Barbosa, Cidclei de Oliveira;BRA;M;;1979
2490;2143828;De Oliveira,Lincoln Robert Lemos;BRA;M;;1971
2491;2143852;Bernardes, Rafael Esteves;BRA;M;;1993
2492;2144077;Franceschina, Dalvan;BRA;M;;1986
2493;2144093;Martins, Anderson Donay;BRA;M;;1992
2494;2144131;Nolasco, Roger Minks;BRA;M;;1994
2495;2144182;Lacerda, Johann Motta;BRA;M;;1982
2496;2144204;Fregona, Adriano Cosme;BRA;M;;1961
2497;2144212;Miglioretto Jr, Ladyr;BRA;M;;1993
2498;2144239;Quintiliano Moura, Paulo Henrique;BRA;M;;1993
2499;2144263;Pereira, Alessandro Henrique M.;BRA;M;;1994
2500;2144409;Ferreira, Reginaldo dos Santos;BRA;M;;1984
2501;2144417;Nunes dos Santos, Rafael;BRA;M;;1983
2502;2144433;Kikuchi Cadilhac, Mariana Sawae;BRA;F;WFM;2005
2503;2144441;Silva, Luis Gustavo;BRA;M;;1995
2504;2144450;Cristino, Felipe Borges;BRA;M;;1995
2505;2144468;Poposki, Jean Pinto;BRA;M;;1997
2506;2144492;Souza dos Santos,Matheus Garcett;BRA;M;;1996
2507;2144506;Merlo, Rodrigo Cesar;BRA;M;;1995
2508;2144522;Bertol, Jean Carlo;BRA;M;;1996
2509;2144530;Bartmeyer, Guilherme Antonio;BRA;M;;1995
2510;2144565;Barreto, Renato de Oliveira;BRA;M;;1996
2511;2144573;Dallagrave, Tainan Marcel;BRA;M;;1995
2512;2144620;Farhat, Mohamed abdallah;BRA;M;;1997
2513;2144638;Fernandes, Daniel Edson Moreno;BRA;M;;1995
2514;2144646;Flach, Kauan Andrei;BRA;M;;1995
2515;2144697;Pereira, Bruno Ferreira;BRA;M;;1996
2516;2144743;Machado da Silva, Lucas;BRA;M;;1998
2517;2144760;Varela, Andre Severino;BRA;M;;1996
2518;2144778;Finkler, Bruna Kastner Olivi;BRA;F;;1997
2519;2144875;Vercino, Bruna;BRA;F;;2000
2520;2144883;Zimmermann, Andressa;BRA;F;;1996
2521;2144891;Pacheco, Roberto Francisco Leite;BRA;M;;1966
2522;2144921;Barbosa, Erick Silva;BRA;M;;1995
2523;2144948;Polli, Lucas Ribeiro;BRA;M;;1997
2524;2144964;Ribeiro de Souza, Mauricio;BRA;M;;1996
2525;2145014;Vieira, Jackson Cardoso de Souza;BRA;M;;1993
2526;2145065;Motta, Vinicius Araujo Dias B.;BRA;M;;1987
2527;2145090;Cunha Filho, Gilberto;BRA;M;;1984
2528;2145103;Alves, Danilo Vieira;BRA;M;;1983
2529;2145111;Pinto, Ana Vitoria;BRA;F;;1990
2530;2145120;Ramos, Erick Alexandre Moreira;BRA;M;;1994
2531;2145138;Schultz, Rauanda;BRA;F;;1994
2532;2145170;De Oliveira, Glaucio D Cafalchio;BRA;M;;1977
2533;2145189;Dias, Juliane de Oliveira;BRA;F;;1986
2534;2145197;Inaoka, Mariana Lemes;BRA;F;;1988
2535;2145235;Sobral, Juliana Maranduba;BRA;F;;1993
2536;2145243;Aquino, Francisco Jose Alves de;BRA;M;;1970
2537;2145286;Miquelin, Nicolas Seoane;BRA;M;;1996
2538;2145367;Gieseler, Cassia Cristiane;BRA;M;;1991
2539;2145383;Assuncao, Darlane Brito;BRA;F;;1997
2540;2145405;Cisz, Isadora Bernardo;BRA;F;;1997
2541;2145413;Costa, Ane Caroline;BRA;F;WCM;1999
2542;2145430;Da Silva, Camila Evaristo;BRA;F;;1991
2543;2145480;Lopez, Bianca Barros Pan;BRA;F;;1999
2544;2145570;De Freitas, Rames Fialho;BRA;M;;1966
2545;2145588;Rodrigues, Alisson;BRA;M;;1999
2546;2145618;Nechio, Douglas Egidio Gomes;BRA;M;;1986
2547;2145669;De Assis, Wendel Rodrigo;BRA;M;;1982
2548;2145758;Sant Anna, Emerson dos Santos;BRA;M;;1971
2549;2145774;Barbosa, Frederick Borges;BRA;M;;1983
2550;2145790;Bocca, Edson Ricardo;BRA;M;;1972
2551;2145804;Rocha, Arthur Ferreira;BRA;M;;1999
2552;2145820;Soares, Dayrone Pimentel;BRA;M;;1985
2553;2145847;Teixeira, Fabiano de Lima;BRA;M;;1975
2554;2145928;Raggiotto, Mauro Cezar;BRA;M;;1961
2555;2145952;Paz, Paulo Sergio;BRA;M;;1978
2556;2146010;Pereira, Rodrigo Fernandes;BRA;M;;1990
2557;2146029;De Araujo, Edilson Costa;BRA;M;;1965
2558;2146037;Batista, Francisco klemberg M.;BRA;M;;1979
2559;2146096;Kihara, Eric Juliani;BRA;M;;2002
2560;2146100;Tacconi da Silva, Lucas;BRA;M;;1994
2561;2146118;Penteado, Lucas;BRA;M;;1989
2562;2146126;Silva, Rafaele Ferreira da Luz;BRA;F;;1982
2563;2146150;Aguiar, Lucas Teodoro Barbosa;BRA;M;;1997
2564;2146169;Araujo, Vitor Angelo Lima;BRA;M;;1999
2565;2146177;Camara Dantas, Gabriel Diniz;BRA;M;;1999
2566;2146223;De Araujo, Antonio Jose;BRA;M;;1947
2567;2146240;Queiroz, Matheus Erick Silva;BRA;M;;1999
2568;2146282;Da Silva Junior, Antonio Gomes;BRA;M;;1977
2569;2146312;De Sousa, Alex Aecio;BRA;M;;1987
2570;2146339;Hiramine, Ricardo Hiroshi Ferrei;BRA;M;;1994
2571;2146363;Marinho, Cinthya De Souza;BRA;F;;1990
2572;2146436;Callegari, Jefferson Eduardo;BRA;M;;1974
2573;2146444;Castro, Renan Britzke;BRA;M;;1997
2574;2146452;Coppula, Pablo De Oliveira;BRA;M;;1987
2575;2146460;Correa, Cassio Cesar;BRA;M;;1968
2576;2146479;Ferenczy, Vivien Delitsch;BRA;F;;1985
2577;2146487;Franca, Elizeu Cleber Dos Santos;BRA;M;;1987
2578;2146517;Kikuta, Bruno;BRA;M;;1997
2579;2146525;Kinoshita, Ricardo Rissao;BRA;M;;1972
2580;2146533;Luiz, Caio Cesar Malassise;BRA;M;;1988
2581;2146541;Ramos Filho, Andre Corsini;BRA;M;;1982
2582;2146568;Ribeiro, Alef Miranda;BRA;M;;1995
2583;2146584;Souza, Gustavo Horokoski De;BRA;M;;1997
2584;2146606;Mariano de Oliveira, Geovane;BRA;M;;1979
2585;2146622;Urquidi, Fabio Moraes;BRA;M;;1966
2586;2146649;Rossi, Alexandre;BRA;M;;1980
2587;2146657;Goetz, Fabio;BRA;M;;1975
2588;2146665;Bordignon, Alexandro;BRA;M;;1981
2589;2146673;Dornelles, Marcio Neron Camargo;BRA;M;;1973
2590;2146681;Deste, Dayan Kuhn;BRA;M;;1974
2591;2146690;Alves, Flavio Andre Cardona;BRA;M;;1966
2592;2146703;Karoly, Carlos Acacio Gomes;BRA;M;CM;1962
2593;2146711;Fonseca, Luiz Itamir;BRA;M;;1958
2594;2146720;Capeletti, Cezer Luiz;BRA;M;;1953
2595;2146746;Pasini, Iuri Alan;BRA;M;;1985
2596;2146797;Lemos, Dawton Almino;BRA;M;FM;1998
2597;2146886;Viana, Natanael Bezerra;BRA;M;;1989
2598;2146924;Ferreira, Francisco Junio;BRA;M;;1994
2599;2146932;Do Nascimento, Francisco L Pinheiro;BRA;M;;1976
2600;2146967;De Gois, Remir Novaes;BRA;M;;1965
2601;2147025;Nowak, Suelem Cristine;BRA;F;;1997
2602;2147033;Souza, Bruna Garcia De;BRA;F;;1997
2603;2147041;Souza, Kim Garcia De;BRA;F;;1995
2604;2147050;Santos, Roberto Lima;BRA;M;;1965
2605;2147068;Xavier, Ubirata Mesquita;BRA;M;;1962
2606;2147076;Barros, Guilherme Wang De Faria;BRA;M;;1992
2607;2147084;Bigatto, Pedro Luiz;BRA;M;;1951
2608;2147092;De Almeida, Jefferson Silva;BRA;M;;1988
2609;2147106;Faria, Leonardo Vieira;BRA;M;;1981
2610;2147114;Kurita, Rubens Massami;BRA;M;;1966
2611;2147122;Melo, Moises dos Santos;BRA;M;;1976
2612;2147130;Santos, Joao Marcelo Rodrigues;BRA;M;;1998
2613;2147149;Melo Filho, Luiz Carlos Lima;BRA;M;;1982
2614;2147165;Gomes, Rodrigo Sato;BRA;M;;1995
2615;2147173;Nakata,Thifanni Harumi;BRA;F;;1998
2616;2147181;Sato, Alberto Akio;BRA;M;;1964
2617;2147190;De Souza, Eduardo Pereira;BRA;M;;1980
2618;2147203;Strazzer, Eduardo;BRA;M;;1965
2619;2147220;De Carvalho, Vinicius Fonseca E.;BRA;M;;2001
2620;2147238;De Moraes, Luiz Gustavo;BRA;M;;1959
2621;2147246;Dos Santos, Washington Luiz;BRA;M;;1973
2622;2147254;Ladislau Silva, Caio;BRA;M;;1997
2623;2147262;Souza Correa, Jhonatan;BRA;M;;1986
2624;2147270;De Souza, Alvaro Davi Siqueira;BRA;M;;1986
2625;2147327;Semente, Marcelo Duarte;BRA;M;;1979
2626;2147343;Da Costa, Rafael Felix Ribeiro;BRA;M;;1994
2627;2147351;Haelvoet Correa, Guilherme;BRA;M;;1989
2628;2147394;Balzani, Diones;BRA;M;;1960
2629;2147408;Boucher, Daniel Ricardo;BRA;M;;1982
2630;2147416;Vieira, Benedito Reginaldo;BRA;M;;1954
2631;2147688;De Oliveira, Fernando Marques;BRA;M;;1982
2632;2147904;De Araujo, Mauro R. Peixoto;BRA;M;;1961
2633;2147912;De Oliveira, Antonio Soares;BRA;M;;1973
2634;2147955;Azevedo, Alexandre Santana;BRA;M;;1985
2635;2147963;Braga Aires, Andre Felipe;BRA;M;;1997
2636;2147980;Cardoso Silva, Luan Flavio;BRA;M;;2000
2637;2148005;Almeida Junior, Clovis Viana;BRA;M;;1982
2638;2148030;Goncalves, Ruan Lucas Alves;BRA;M;;1998
2639;2148048;Kirchner, Jaison;BRA;M;;1994
2640;2148056;Senger, Marcelo;BRA;M;;1976
2641;2148064;Dos Santos Junior, Jose Luiz;BRA;M;;1985
2642;2148080;Stranginske, Nayele Manfioletti;BRA;F;;1997
2643;2148110;De Castro, Alexandre Zanini;BRA;M;;1964
2644;2148188;Correa, Luca Soares;BRA;M;;1988
2645;2148234;De Sousa, Marcelo Junio Vicente;BRA;M;;1985
2646;2148242;Anbar Neto, Toufic;BRA;M;;1964
2647;2148250;Gomes Filho, Charliton Ferreira;BRA;M;;1996
2648;2148277;Dias, Genivaldo Conceicao;BRA;M;;1954
2649;2148315;Santos, Erisvaldo de Lima;BRA;M;;1967
2650;2148374;Peixoto, Rudson Marinho;BRA;M;;1973
2651;2148390;Bezerra, Fabiano de Oliveira;BRA;M;;1981
2652;2148404;Ipiranga, Fabricio do Vale;BRA;M;;2003
2653;2148412;Prochnow, Marcos Alberto;BRA;M;;1965
2654;2148420;De Lima, Paulo Isaac Assis;BRA;M;;1989
2655;2148447;Da Silva, Vinicius R. Rodrigues;BRA;M;;1999
2656;2148463;Ogashawara, Gabriel Hideki;BRA;M;;1998
2657;2148498;Godinho, Bruno Cesar Ferreira;BRA;M;;1986
2658;2148579;De Lima, Tulio Bruno;BRA;M;;1994
2659;2148609;Rodrigues De Rosa, Petrus;BRA;M;;1974
2660;2148625;Jaudy, Tulio Lamego;BRA;M;;1986
2661;2148633;Langner, Donizete Ribeiro;BRA;M;;1988
2662;2148641;Leite, Coraci de Jesus;BRA;M;;1959
2663;2148684;Santiago Sobrinho, Joaquim;BRA;M;;1954
2664;2148692;Castro Silva, Alex;BRA;M;;1996
2665;2148706;Stivanelli, Leonardo Alexandre;BRA;M;;1985
2666;2148722;Paulo, Dirney Cantini;BRA;M;;1944
2667;2148730;Lopes Da Luz, Paulo;BRA;M;;1957
2668;2148757;Sales, Marcelo Tadeu de Sa O.;BRA;M;;1992
2669;2148790;Boff, Lucas Strauss;BRA;M;;1995
2670;2148811;Boeira, Dimitri Ariel Pires;BRA;M;;1998
2671;2148838;Luz, Arthur Nader;BRA;M;;1997
2672;2148854;Borges, Flavio Martins;BRA;M;;1999
2673;2148862;De Holanda, Davi B Moraes Morant;BRA;M;;1999
2674;2148870;Prado, Lucas Muller;BRA;M;;1999
2675;2148900;Frois, Vitor Amorim;BRA;M;CM;2002
2676;2148927;Fontes, Enzo Emanuel Victor;BRA;M;;2003
2677;2148994;De Andrade, Francisco Edmundo;BRA;M;;1970
2678;2149001;Machado, Leonardo Ribeiro;BRA;M;;1982
2679;2149010;Nishizawa, Claudio;BRA;M;;1973
2680;2149028;Togni, Everton Batista;BRA;M;;1987
2681;2149079;Broday, Geovani Allan;BRA;M;;1996
2682;2149087;Santos, Joao Gustavo Verissimo;BRA;M;;1994
2683;2149095;Ricken,Christoffer Myke;BRA;M;;1993
2684;2149109;Santos Neto, Amazonas;BRA;M;;1989
2685;2149168;Batista, Matheus Peres;BRA;M;;1990
2686;2149273;Ferreira, Leonardo de Paulo;BRA;M;;1994
2687;2149303;Bortolin, Vitor A. Andregheto;BRA;M;;1993
2688;2149311;Cardoso, Max Wesley Santos;BRA;M;;1994
2689;2149320;Dos Santos, Jose Genisson Camilo;BRA;M;;1992
2690;2149338;Abreu, Luiz Paulo de Jesus;BRA;M;;1986
2691;2149389;Da Silva, Amanda Ketley Dourado;BRA;F;;1993
2692;2149397;Araujo, Vanessa Mascarenhas de;BRA;F;;1991
2693;2149524;Goetten Wagner, Julia;BRA;F;;1993
2694;2149532;Carvalho da Costa, Anderson;BRA;M;;1991
2695;2149540;Scussel, Pedro Austregesilo;BRA;M;;1991
2696;2149591;Ferreira, Raul Cesar Goes;BRA;M;;1993
2697;2149605;Quadros, Andre Pestana;BRA;M;;1989
2698;2149630;Carvalho, Ismael Henrique Da Sil;BRA;M;;1988
2699;2149648;Goncalves, Valdecy Rezende;BRA;M;;1974
2700;2149656;Canalli, Juliano Jose;BRA;M;;1988
2701;2149672;Tanji, Lucas Tsuyoshi;BRA;M;;1997
2702;2149737;Rayzel, Samuel Moller;BRA;M;;2002
2703;2149745;Yshiy, Francisco Yokiti;BRA;M;;1973
2704;2149753;Brandt, Ladir Albano Becker;BRA;M;;1956
2705;2149770;Fischer Schilling, Ian;BRA;M;;1997
2706;2149826;Hille, Willian Henrique;BRA;M;;2001
2707;2149869;Moreira da Silva, Jairo;BRA;M;;1972
2708;2149907;Do Nascimento, Carlos Augusto Xa;BRA;M;;1958
2709;2149931;Almeida, Antonio Luiz;BRA;M;;1997
2710;2149940;Orestes, Luis Fernando;BRA;M;;1987
2711;2149958;De Queiroz, Glauber Pimentel;BRA;M;;1975
2712;2149974;Almeida Junior, Alvaro Alves de;BRA;M;;1997
2713;2149982;Idalgo, Robson Farias;BRA;M;;1996
2714;2149990;Oliveira, Waine Barbosa De;BRA;M;;2000
2715;2150034;Teixeira, Alan Jose;BRA;M;;1997
2716;2150042;Klein, Gilberto Antonio;BRA;M;;1963
2717;2150050;Zimmermann, Kleber Renato P.;BRA;M;CM;1967
2718;2150069;Mignoni, Yussana Caue;BRA;M;;1989
2719;2150085;Benevenga, Antonio;BRA;M;;1962
2720;2150107;Deste, Jair Francisco;BRA;M;;1953
2721;2150123;Jeismann, Carlos Jose Quaresma;BRA;M;;1960
2722;2150131;Jeismann, Leonardo Birk;BRA;M;;1991
2723;2150140;Pereira Junior, Ignacio Marrero;BRA;M;;1972
2724;2150182;Trindade, Jean Steffens da;BRA;M;;1995
2725;2150212;Maia, Jonathan Cesar;BRA;M;;1983
2726;2150239;De Souza, Elana Silva;BRA;F;;1995
2727;2150247;Aladic, Gregory;BRA;M;;1997
2728;2150255;Aladic, Jose Roberto;BRA;M;;1956
2729;2150263;Jorge, Marcos Guilherme Monteiro;BRA;M;;1979
2730;2150280;Silva, Sediney Mari;BRA;M;;1951
2731;2150298;Souza, Marcelo Cop De;BRA;M;;1981
2732;2150301;Kojima, Gabriel Rogerio Aguilar;BRA;M;;1997
2733;2150328;Sakamoto, Rodrigo Koji;BRA;M;;1997
2734;2150336;De Moura, Iridio Johansen;BRA;M;;1946
2735;2150352;Miranda, Soraya Vallim;BRA;F;;1986
2736;2150360;Oliveira Sobrinho, Francisco R.;BRA;M;;1957
2737;2150379;Florencio da Silva, Paulo;BRA;M;;1963
2738;2150387;Costa, Samir Hejazi;BRA;M;;1988
2739;2150395;Gonzales, Mario Sergio;BRA;M;;1977
2740;2150409;Felicio, Leonardo Demetrio de F.;BRA;M;;1989
2741;2150425;Tomic, Marco Di Pillo;BRA;M;;1986
2742;2150433;Teixeira, Rodrigo Prado;BRA;M;;1977
2743;2150450;Maciel, Diogo Alves;BRA;M;;1999
2744;2150476;Peixoto Da Silva, Alexandre M.;BRA;M;;1976
2745;2150484;Rodrigues, Joao Batista;BRA;M;;1962
2746;2150492;Caixeta, Icaro Noe;BRA;M;;1998
2747;2150514;Lima, Matheus Pereira;BRA;M;;1996
2748;2150549;Meireles, Gabriel Ladeira;BRA;M;;2002
2749;2150557;Nascimento, Davi de Araujo;BRA;M;;1997
2750;2150565;Pimentel, Rafael do Planalto S.;BRA;M;;1992
2751;2150573;Rocha, Jose Almino;BRA;M;;1947
2752;2150590;Texeira, Elvys Arantes;BRA;M;;1983
